date,weekday,area,sales,people
2023/7/1,土,東京,305.2049834,96
2023/7/2,日,東京,260.3074709,78
2023/7/3,月,東京,206.7635857,4
2023/7/4,火,東京,767.5712237,73
2023/7/5,水,東京,629.6146536,29
2023/7/6,木,東京,682.2805945,37
2023/7/7,金,東京,395.8828409,35
2023/7/8,土,東京,325.3682037,47
2023/7/9,日,東京,878.3314952,47
2023/7/10,月,東京,180.8198255,72
2023/7/11,火,東京,309.6505164,99
2023/7/12,水,東京,551.8552893,71
2023/7/13,木,東京,955.5692091,95
2023/7/14,金,東京,279.9034907,12
2023/7/1,土,大阪,353.1658158,76
2023/7/2,日,大阪,681.2360808,93
2023/7/3,月,大阪,828.3983258,80
2023/7/4,火,大阪,577.3044618,59
2023/7/5,水,大阪,451.4807724,63
2023/7/6,木,大阪,651.5634626,74
2023/7/7,金,大阪,298.2813459,58
2023/7/8,土,大阪,323.6838367,58
2023/7/9,日,大阪,271.5584944,35
2023/7/10,月,大阪,60.49872754,78
2023/7/11,火,大阪,36.83418674,55
2023/7/12,水,大阪,163.8672609,88
2023/7/13,木,大阪,661.4142427,73
2023/7/14,金,大阪,914.0672239,46
